Order_ID,Order_Date,Customer_ID,City,Category,Product_Name,Quantity,Unit_Price,Revenue,Cost,Profit,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Campaign,Customer_Type,discount_percentage,cost_validation,Month,Month_number
101828,15/11/2024,C1534,Chennai,Fashion,Jacket,4,3358.00,10074.00,8912.33,1161.67,Wallet,Online,2.00,Festival Offer,Returning,0.25,TRUE,November,11
101829,02/04/2024,C1186,Pune,Home,Chair,5,3992.00,19960.00,10026.26,9933.74,Debit Card,Online,2.00,Festival Offer,Returning,0.00,TRUE,April,4
101830,22/07/2024,C1210,Vizag,Home,Table,4,603.00,2050.20,1561.40,488.80,UPI,Online,2.00,Festival Offer,New,0.15,TRUE,July,7
101831,27/11/2024,C1046,Bengaluru,Beauty,Cream,4,329.00,1184.40,1024.29,160.11,Credit Card,Online,2.00,Festival Offer,Returning,0.10,TRUE,November,11
101832,15/01/2025,C1632,Mumbai,Electronics,Laptop,5,1918.00,7192.50,7167.84,24.66,Cash,Online,2.00,Festival Offer,Returning,0.25,TRUE,January,1
101833,29/11/2024,C1681,Mumbai,Beauty,Cream,4,3382.00,11498.80,8300.81,3197.99,Wallet,Online,2.00,Festival Offer,New,0.15,TRUE,November,11
101834,20/05/2025,C1234,Pune,Grocery,Oil,2,2985.00,4477.50,4254.26,223.24,UPI,Online,2.00,Festival Offer,New,0.25,TRUE,May,5
101835,28/03/2025,C1621,Bengaluru,Grocery,Rice,4,4357.00,13942.40,10884.75,3057.65,UPI,Store,2.00,Festival Offer,New,0.20,TRUE,March,3
101836,06/06/2024,C1386,Chennai,Home,Chair,5,4839.00,19356.00,11620.38,7735.62,Cash,Store,2.00,Festival Offer,New,0.20,TRUE,June,6
101837,18/02/2025,C1052,Delhi,Home,Cookware,3,2888.00,6931.20,5070.66,1860.54,Debit Card,Online,2.00,Festival Offer,New,0.20,TRUE,February,2
101838,21/09/2024,C1173,Pune,Beauty,Face Wash,4,369.00,1476.00,750.46,725.54,Debit Card,Store,2.00,Festival Offer,New,0.00,TRUE,September,9
101839,11/07/2024,C1541,Pune,Home,Table,5,1788.00,7599.00,6912.24,686.76,Debit Card,Online,2.00,Festival Offer,Returning,0.15,TRUE,July,7
101840,13/11/2025,C1748,Chennai,Sports,Shoes,2,4473.00,7156.80,6623.03,533.77,Credit Card,Online,2.00,Festival Offer,Returning,0.20,TRUE,November,11
101841,07/02/2025,C1200,Bengaluru,Grocery,Milk,2,4489.00,7631.30,5901.32,1729.98,Wallet,Store,2.00,Festival Offer,Returning,0.15,TRUE,February,2
101842,02/07/2024,C1466,Pune,Home,Cookware,3,1907.00,4576.80,2608.97,1967.83,Debit Card,Online,2.00,Festival Offer,New,0.20,TRUE,July,7
101843,28/03/2024,C1441,Mumbai,Grocery,Rice,2,703.00,1195.10,1087.51,107.59,UPI,Store,2.00,Festival Offer,Returning,0.15,TRUE,March,3
101844,09/02/2025,C1492,Pune,Sports,Football,1,4087.00,3269.60,2788.65,480.95,Wallet,Online,2.00,Festival Offer,Returning,0.20,TRUE,February,2
101845,22/02/2025,C1269,Vizag,Home,Chair,3,3854.00,10983.90,10375.71,608.19,Cash,Online,2.00,Festival Offer,New,0.05,TRUE,February,2
101846,02/03/2025,C1352,Hyderabad,Home,Table,3,1744.00,3924.00,2883.48,1040.52,Wallet,Store,2.00,Festival Offer,New,0.25,TRUE,March,3
101847,04/12/2024,C1464,Mumbai,Grocery,Snacks,4,4817.00,14451.00,10999.20,3451.80 -,Debit Card,Store,2.00,Festival Offer,Returning,0.25,TRUE,December,12
101848,04/05/2025,C1205,Chennai,Beauty,Cream,3,4575.00,12352.50,10989.71,1362.79,Debit Card,Online,2.00,Festival Offer,New,0.10,TRUE,May,5
101849,07/12/2025,C1357,Delhi,Fashion,Jacket,4,1345.00,4573.00,2611.93,1961.07,Cash,Online,2.00,Festival Offer,New,0.15,TRUE,December,12
101850,19/01/2024,C1355,Vizag,Sports,Yoga Mat,5,390.00,1657.50,1233.02,424.48,UPI,Online,2.00,Festival Offer,Returning,0.15,TRUE,January,1
101851,17/07/2025,C1332,Hyderabad,Grocery,Rice,2,3065.00,4904.00,4768.14,135.86,Credit Card,Online,2.00,Festival Offer,Returning,0.20,TRUE,July,7
101852,26/08/2025,C1778,Chennai,Fashion,Shoes,4,1609.00,5148.80,4087.09,1061.71,UPI,Online,2.00,Festival Offer,Returning,0.20,TRUE,August,8
101853,10/11/2024,C1502,Chennai,Beauty,Perfume,1,2736.00,2599.20,2210.50,388.70,Credit Card,Store,2.00,Festival Offer,Returning,0.05,TRUE,November,11
101854,10/08/2024,C1194,Vizag,Fashion,T-Shirt,5,3148.00,13379.00,10545.66,2833.34,Wallet,Store,2.00,Festival Offer,Returning,0.15,TRUE,August,8
101855,06/01/2024,C1405,Bengaluru,Home,Cookware,5,1919.00,8155.75,8024.27,131.48,Debit Card,Online,2.00,Festival Offer,New,0.15,TRUE,January,1
101856,26/07/2024,C1006,Bengaluru,Sports,Yoga Mat,5,1904.00,9520.00,7774.55,1745.45,Debit Card,Online,2.00,Festival Offer,Returning,0.00,TRUE,July,7
101857,17/02/2024,C1695,Bengaluru,Fashion,Shoes,5,2184.00,9282.00,6377.29,2904.71,Credit Card,Online,2.00,Festival Offer,Returning,0.15,TRUE,February,2
101858,21/09/2025,C1085,Pune,Fashion,Jeans,5,1113.00,4730.25,2857.99,1872.26,Wallet,Store,2.00,Festival Offer,New,0.15,TRUE,September,9
101859,12/06/2025,C1795,Chennai,Beauty,Face Wash,5,3126.00,11722.50,9114.39,2608.11,Debit Card,Store,2.00,Festival Offer,Returning,0.25,TRUE,June,6
101860,11/07/2024,C1276,Mumbai,Grocery,Rice,4,3678.00,11034.00,7796.68,3237.32,Debit Card,Online,2.00,Festival Offer,Returning,0.25,TRUE,July,7
101861,08/02/2024,C1780,Delhi,Grocery,Snacks,1,4701.00,3760.80,2541.52,1219.28,Debit Card,Store,2.00,Festival Offer,Returning,0.20,TRUE,February,2
101862,26/08/2024,C1081,Pune,Grocery,Milk,5,3927.00,14726.25,14446.65,279.60,Credit Card,Online,2.00,Festival Offer,Returning,0.25,TRUE,August,8
101863,12/07/2025,C1429,Bengaluru,Fashion,T-Shirt,5,1828.00,6855.00,6785.97,69.03,Debit Card,Online,2.00,Email,Returning,0.25,TRUE,July,7
101864,16/07/2024,C1323,Hyderabad,Grocery,Snacks,3,2711.00,7319.70,4503.58,2816.12,Credit Card,Online,2.00,Email,Returning,0.10,TRUE,July,7
101865,20/10/2025,C1570,Hyderabad,Sports,Bat,4,4795.00,15344.00,13926.75,1417.25,Debit Card,Online,2.00,Email,Returning,0.20,TRUE,October,10
101866,11/12/2025,C1660,Bengaluru,Sports,Yoga Mat,4,1721.00,5851.40,5066.46,784.94,Cash,Store,2.00,Email,Returning,0.15,TRUE,December,12
101867,08/11/2025,C1640,Delhi,Fashion,T-Shirt,3,231.00,589.05,339.18,249.87,UPI,Online,2.00,Email,New,0.15,TRUE,November,11
101868,08/06/2024,C1086,Pune,Electronics,Tablet,5,881.00,4405.00,2502.50,1902.50,Cash,Store,2.00,Email,Returning,0.00,TRUE,June,6
101869,26/04/2024,C1702,Chennai,Grocery,Milk,5,4705.00,21172.50,18706.25,2466.25,Wallet,Online,2.00,Email,Returning,0.10,TRUE,April,4
101870,29/06/2025,C1326,Vizag,Beauty,Face Wash,3,1842.00,5249.70,3199.31,2050.39,UPI,Store,2.00,Email,New,0.05,TRUE,June,6
101871,04/10/2024,C1144,Pune,Electronics,Laptop,2,4644.00,8359.20,6475.73,1883.47,Wallet,Online,2.00,Email,Returning,0.10,TRUE,October,10
101872,04/01/2024,C1654,Bengaluru,Fashion,T-Shirt,4,545.00,1853.00,1196.24,656.76,Cash,Online,2.00,Email,Returning,0.15,TRUE,January,1
101873,04/02/2025,C1172,Hyderabad,Electronics,Laptop,2,2609.00,5218.00,3603.52,1614.48,UPI,Store,2.00,Email,New,0.00,TRUE,February,2
101874,15/02/2025,C1669,Chennai,Unavailable,Jeans,1,3121.00,2808.90,1648.29,1160.61,Credit Card,Store,2.00,Email,Returning,0.10,TRUE,February,2
101875,31/08/2024,C1742,Delhi,Grocery,Oil,2,3278.00,6228.20,4844.34,1383.86,Cash,Store,2.00,Email,New,0.05,TRUE,August,8
101876,17/12/2024,C1386,Pune,Electronics,Headphones,2,4918.00,7868.80,4712.43,3156.37,Cash,Store,2.00,Email,New,0.20,TRUE,December,12
101877,22/04/2024,C1013,Vizag,Beauty,Shampoo,5,1016.00,4318.00,3163.80,1154.20,UPI,Online,2.00,Email,New,0.15,TRUE,April,4
101878,12/12/2024,C1724,Hyderabad,Beauty,Shampoo,1,1071.00,856.80,836.73,20.07,Cash,Store,2.00,Email,Returning,0.20,TRUE,December,12
101879,11/02/2025,C1512,Bengaluru,Grocery,Rice,3,269.00,726.30,636.12,90.18,Cash,Store,2.00,Email,Returning,0.10,TRUE,February,2
101880,08/03/2025,C1408,Hyderabad,Electronics,Tablet,3,2237.00,5033.25,4943.79,89.46,Debit Card,Store,2.00,Email,New,0.25,TRUE,March,3
101881,05/02/2025,C1612,Chennai,Grocery,Oil,3,4173.00,10641.15,10122.06,519.09,Debit Card,Online,2.00,Email,Returning,0.15,TRUE,February,2
101882,11/11/2025,C1412,Mumbai,Beauty,Face Wash,5,3200.00,12800.00,7302.03,5497.97,UPI,Online,2.00,Email,New,0.20,TRUE,November,11
101883,08/08/2025,C1080,Pune,Beauty,Cream,3,3500.00,10500.00,7846.80,2653.20,Debit Card,Online,2.00,Email,Returning,0.00,TRUE,August,8
101884,20/08/2024,C1468,Vizag,Electronics,Headphones,4,408.00,1305.60,827.10,478.50,Wallet,Store,2.00,Email,Returning,0.20,TRUE,August,8
101885,13/04/2024,C1730,Vizag,Grocery,Milk,4,2258.00,8128.80,4402.12,3726.68,Wallet,Store,2.00,Email,New,0.10,TRUE,April,4
101886,02/01/2024,C1665,Hyderabad,Electronics,Headphones,2,2123.00,3184.50,2766.67,417.83,Cash,Store,2.00,Email,Returning,0.25,TRUE,January,1
101887,31/05/2025,C1110,Mumbai,Beauty,Cream,2,1742.00,2613.00,1568.73,1044.27,UPI,Store,2.00,Email,New,0.25,TRUE,May,5
101888,19/02/2024,C1259,Delhi,Home,Lamp,5,3379.00,13516.00,12572.69,943.31,Wallet,Store,2.00,Email,New,0.20,TRUE,February,2
101889,16/10/2025,C1070,Hyderabad,Grocery,Rice,3,2735.00,6564.00,6245.65,318.35,UPI,Online,2.00,Email,New,0.20,TRUE,October,10
101890,27/06/2025,C1517,Hyderabad,Home,Lamp,4,2492.00,8971.20,6786.62,2184.58,UPI,Store,2.00,Email,Returning,0.10,TRUE,June,6
101891,29/03/2025,C1657,Mumbai,Home,Cookware,2,4474.00,8500.60,7537.15,963.45,UPI,Store,2.00,Email,New,0.05,TRUE,March,3
101892,06/01/2025,C1575,Pune,Grocery,Snacks,4,2828.00,10180.80,8892.05,1288.75,Credit Card,Store,2.00,Email,New,0.10,TRUE,January,1
101893,03/05/2024,C1574,Hyderabad,Home,Cookware,4,2278.00,7745.20,4222.12,3523.08,Credit Card,Store,2.00,Email,Returning,0.15,TRUE,May,5
101894,04/03/2024,C1232,Vizag,Electronics,Laptop,4,843.00,2866.20,2553.43,312.77,Wallet,Store,2.00,Email,New,0.15,TRUE,March,3
101895,13/01/2024,C1670,Delhi,Sports,Yoga Mat,2,796.00,1353.20,969.74,383.46,UPI,Store,2.00,Email,Returning,0.15,TRUE,January,1
101896,09/10/2024,C1431,Vizag,Grocery,Oil,1,4380.00,4380.00,3520.54,859.46,Wallet,Online,2.00,Email,Returning,0.00,TRUE,October,10
101897,22/07/2025,C1586,Bengaluru,Beauty,Face Wash,5,4475.00,19018.75,14229.20,4789.55,Cash,Store,2.00,Email,Returning,0.15,TRUE,July,7
101898,13/06/2024,C1648,Chennai,Home,Cookware,2,2937.00,5286.60,2664.58,2622.02,UPI,Store,2.00,Email,Returning,0.10,TRUE,June,6
101899,17/09/2024,C1188,Delhi,Fashion,Jacket,2,2541.00,5082.00,3337.45,1744.55,Credit Card,Online,2.00,Email,Returning,0.00,TRUE,September,9
101900,02/05/2025,C1046,Chennai,Beauty,Perfume,4,718.00,2584.80,2236.50,348.30,Wallet,Online,2.00,Email,New,0.10,TRUE,May,5
101901,24/07/2025,C1069,Chennai,Sports,Yoga Mat,5,4582.00,21764.50,18681.69,3082.81,Cash,Store,2.00,Email,Returning,0.05,TRUE,July,7
101902,25/02/2024,C1148,Vizag,Home,Chair,4,2303.00,8290.80,5160.52,3130.28,Debit Card,Store,2.00,Email,New,0.10,TRUE,February,2
101903,04/03/2025,C1720,Vizag,Home,Table,4,3911.00,15644.00,10625.79,5018.21,Debit Card,Store,2.00,Email,New,0.00,TRUE,March,3
101904,22/08/2025,C1434,Vizag,Grocery,Snacks,4,2326.00,8838.80,6240.78,2598.02,Debit Card,Store,2.00,Email,New,0.05,TRUE,August,8
101905,28/11/2024,C1722,Mumbai,Fashion,Jacket,3,797.00,2151.90,1617.43,534.47,Cash,Online,2.00,Email,Returning,0.10,TRUE,November,11
101906,27/03/2024,C1588,Bengaluru,Beauty,Face Wash,5,813.00,4065.00,3178.00,887.00,Credit Card,Online,2.00,Email,Returning,0.00,TRUE,March,3
101907,31/03/2025,C1315,Chennai,Beauty,Face Wash,1,1581.00,1422.90,1110.12,312.78,UPI,Store,2.00,Email,Returning,0.10,TRUE,March,3
101908,16/04/2025,C1523,Delhi,Electronics,Phone,3,562.00,1433.10,1131.09,302.01,Wallet,Online,2.00,Email,Returning,0.15,TRUE,April,4
101909,12/01/2025,C1722,Pune,Beauty,Shampoo,2,4827.00,9654.00,5784.12,3869.88,Credit Card,Online,2.00,Email,New,0.00,TRUE,January,1
101910,12/09/2024,C1210,Vizag,Beauty,Face Wash,1,981.00,833.85,628.81,205.04,Credit Card,Online,2.00,Email,New,0.15,TRUE,September,9
101911,25/02/2025,C1695,Chennai,Fashion,Jeans,5,2282.00,10269.00,9408.48,860.52,Credit Card,Store,2.00,Email,Returning,0.10,TRUE,February,2
101912,15/04/2024,C1346,Mumbai,Grocery,Oil,4,4245.00,13584.00,8792.76,4791.24,Cash,Store,2.00,Email,Returning,0.20,TRUE,April,4
101913,07/06/2024,C1290,Hyderabad,Fashion,Jeans,5,1413.00,6711.75,3735.58,2976.17,Cash,Store,2.00,Email,Returning,0.05,TRUE,June,6
101914,14/01/2025,C1429,Chennai,Sports,Shoes,4,1290.00,5160.00,3627.64,1532.36,UPI,Online,2.00,Email,Returning,0.00,TRUE,January,1
101915,23/12/2025,C1153,Delhi,Beauty,Shampoo,5,3048.00,12954.00,9101.59,3852.41,Debit Card,Online,2.00,Email,New,0.15,TRUE,December,12
101916,25/03/2024,C1149,Hyderabad,Fashion,T-Shirt,5,703.00,3515.00,2281.81,1233.19,Credit Card,Store,2.00,Email,Returning,0.00,TRUE,March,3
101917,20/02/2025,C1303,Hyderabad,Grocery,Snacks,3,3466.00,8838.30,8280.44,557.86,Cash,Online,2.00,Email,New,0.15,TRUE,February,2
101918,09/07/2024,C1556,Vizag,Grocery,Oil,4,456.00,1550.40,932.19,618.21,Cash,Online,2.00,Email,Returning,0.15,TRUE,July,7
101919,17/06/2025,C1249,Delhi,Electronics,Phone,1,1272.00,954.00,788.36,165.64,Wallet,Online,2.00,Email,New,0.25,TRUE,June,6
101920,07/05/2025,C1696,Bengaluru,Home,Cookware,3,342.00,923.40,590.16,333.24,Cash,Online,2.00,Email,New,0.10,TRUE,May,5
101921,08/08/2025,C1093,Delhi,Fashion,Jeans,1,2005.00,1804.50,1382.69,421.81,UPI,Online,2.00,Email,Returning,0.10,TRUE,August,8
101922,05/05/2024,C1148,Delhi,Sports,Yoga Mat,2,2281.00,4333.90,3195.34,1138.56,Debit Card,Store,2.00,Email,New,0.05,TRUE,May,5
101923,17/05/2024,C1169,Hyderabad,Electronics,Headphones,4,857.00,3085.20,2131.88,953.32,Debit Card,Online,2.00,Email,Returning,0.10,TRUE,May,5
101924,16/06/2025,C1010,Chennai,Grocery,Oil,1,1153.00,922.40,846.63,75.77,Debit Card,Store,2.00,Email,New,0.20,TRUE,June,6
101925,03/08/2025,C1080,Hyderabad,Electronics,Headphones,3,2161.00,6483.00,3620.06,2862.94,UPI,Online,2.00,None,New,0.00,TRUE,August,8
101926,20/07/2025,C1159,Chennai,Beauty,Shampoo,2,2366.00,4732.00,4023.95,708.05,Credit Card,Store,2.00,None,Returning,0.00,TRUE,July,7
101927,21/02/2024,C1570,Bengaluru,Electronics,Tablet,2,1640.00,2460.00,2240.51,219.49,UPI,Store,2.00,None,Returning,0.25,TRUE,February,2
101928,02/01/2024,C1673,Vizag,Grocery,Milk,3,1149.00,2929.95,2892.76,37.19,Cash,Online,2.00,None,Returning,0.15,TRUE,January,1
101929,02/04/2024,C1302,Chennai,Grocery,Snacks,1,4947.00,4452.30,3856.49,595.81,Credit Card,Online,2.00,None,Returning,0.10,TRUE,April,4
101930,19/10/2025,C1654,Delhi,Grocery,Oil,1,3925.00,3925.00,2936.87,988.13,UPI,Store,2.00,None,New,0.00,TRUE,October,10
101931,31/08/2024,C1602,Chennai,Unavailable,Shampoo,2,321.00,577.80,517.13,60.67,Debit Card,Online,2.00,None,New,0.10,TRUE,August,8
101932,29/05/2025,C1656,Bengaluru,Fashion,Shoes,2,2680.00,4288.00,3698.75,589.25,Wallet,Online,2.00,None,New,0.20,TRUE,May,5
101933,01/05/2024,C1131,Hyderabad,Sports,Yoga Mat,5,2491.00,9964.00,9418.21,545.79,Debit Card,Store,2.00,None,Returning,0.20,TRUE,May,5
101934,21/03/2024,C1354,Mumbai,Home,Lamp,2,2579.00,5158.00,2988.72,2169.28,Cash,Online,2.00,None,Returning,0.00,TRUE,March,3
101935,30/06/2024,C1320,Pune,Fashion,Shoes,2,862.00,1465.40,1033.85,431.55,Cash,Store,2.00,None,New,0.15,TRUE,June,6
101936,08/06/2025,C1306,Vizag,Home,Table,2,3581.00,5729.60,5478.98,250.62,Debit Card,Online,2.00,None,Returning,0.20,TRUE,June,6
101937,24/02/2025,C1022,Bengaluru,Beauty,Cream,4,1926.00,6163.20,4025.81,2137.39,Wallet,Online,2.00,None,New,0.20,TRUE,February,2
101938,19/06/2025,C1516,Pune,Fashion,Jacket,4,1283.00,5132.00,2347.65,2784.35,Credit Card,Online,2.00,None,New,0.00,TRUE,June,6
101939,24/12/2025,C1053,Bengaluru,Sports,Yoga Mat,3,4710.00,11304.00,10790.74,513.26,UPI,Online,2.00,None,Returning,0.20,TRUE,December,12
101940,26/10/2024,C1611,Bengaluru,Beauty,Cream,4,2654.00,10616.00,8435.91,2180.09,Wallet,Store,2.00,None,Returning,0.00,TRUE,October,10
101941,15/06/2025,C1099,Hyderabad,Sports,Football,1,2689.00,2689.00,2353.07,335.93,Wallet,Store,2.00,None,New,0.00,TRUE,June,6
101942,15/10/2025,C1590,Chennai,Sports,Bat,5,4772.00,20281.00,18747.97,1533.03,Cash,Online,2.00,None,Returning,0.15,TRUE,October,10
101943,15/08/2024,C1760,Pune,Fashion,T-Shirt,4,322.00,1159.20,1130.33,28.87,Credit Card,Online,2.00,None,Returning,0.10,TRUE,August,8
101944,07/06/2025,C1626,Bengaluru,Electronics,Tablet,3,898.00,2155.20,2069.73,85.47,Cash,Online,2.00,None,New,0.20,TRUE,June,6
101945,20/07/2025,C1168,Mumbai,Electronics,Headphones,2,3600.00,6840.00,5496.00,1344.00 -,Wallet,Online,2.00,None,Returning,0.05,TRUE,July,7
101946,19/03/2024,C1111,Bengaluru,Home,Chair,1,3400.00,3230.00,1971.21,1258.79,Credit Card,Store,2.00,None,New,0.05,TRUE,March,3
101947,18/02/2025,C1511,Vizag,Sports,Bat,5,2670.00,13350.00,11537.01,1812.99,Cash,Store,2.00,None,Returning,0.00,TRUE,February,2
101948,16/01/2025,C1797,Mumbai,Electronics,Headphones,2,305.00,579.50,416.74,162.76,Credit Card,Online,2.00,None,New,0.05,TRUE,January,1
101949,31/12/2024,C1421,Chennai,Beauty,Perfume,4,997.00,3389.80,2413.99,975.81,Credit Card,Online,2.00,None,New,0.15,TRUE,December,12
101950,31/05/2024,C1126,Chennai,Beauty,Cream,4,4238.00,16952.00,14080.79,2871.21,Debit Card,Online,2.00,None,New,0.00,TRUE,May,5
101951,20/12/2025,C1455,Mumbai,Home,Cookware,1,1154.00,1096.30,987.92,108.38,Cash,Online,2.00,None,Returning,0.05,TRUE,December,12
101952,07/12/2024,C1201,Pune,Electronics,Laptop,1,3151.00,3151.00,2192.19,958.81,Debit Card,Store,2.00,None,Returning,0.00,TRUE,December,12
101953,05/08/2025,C1097,Mumbai,Fashion,Jacket,4,3351.00,10053.00,7138.30,2914.70,UPI,Online,2.00,None,Returning,0.25,TRUE,August,8
101954,09/05/2025,C1300,Chennai,Electronics,Headphones,2,4616.00,9232.00,5359.44,3872.56,Wallet,Store,2.00,None,New,0.00,TRUE,May,5
101955,03/02/2025,C1410,Delhi,Home,Chair,2,3786.00,6057.60,4716.35,1341.25,Credit Card,Online,2.00,None,New,0.20,TRUE,February,2
101956,13/08/2024,C1303,Pune,Sports,Yoga Mat,5,4501.00,20254.50,13199.96,7054.54,UPI,Online,2.00,None,New,0.10,TRUE,August,8
101957,21/11/2025,C1416,Chennai,Home,Table,4,2792.00,11168.00,9005.96,2162.04,UPI,Store,2.00,None,New,0.00,TRUE,November,11
101958,17/11/2024,C1125,Hyderabad,Fashion,T-Shirt,2,3244.00,5839.20,3343.06,2496.14,UPI,Store,2.00,None,Returning,0.10,TRUE,November,11
101959,14/03/2024,C1348,Bengaluru,Electronics,Phone,1,3145.00,2673.25,2219.53,453.72,Wallet,Store,2.00,None,Returning,0.15,TRUE,March,3
101960,17/06/2025,C1325,Bengaluru,Beauty,Perfume,1,3750.00,3750.00,3260.87,489.13,UPI,Online,2.00,None,Returning,0.00,TRUE,June,6
101961,13/12/2024,C1651,Vizag,Home,Lamp,1,2398.00,2038.30,1864.89,173.41,Cash,Store,2.00,None,New,0.15,TRUE,December,12
101962,26/07/2024,C1079,Delhi,Grocery,Snacks,3,4796.00,11510.40,10628.70,881.70,Credit Card,Store,2.00,None,New,0.20,TRUE,July,7
101963,22/09/2025,C1684,Mumbai,Fashion,Jacket,3,4915.00,11796.00,10648.08,1147.92,UPI,Online,2.00,None,New,0.20,TRUE,September,9
101964,29/04/2025,C1729,Chennai,Grocery,Rice,5,3888.00,15552.00,12009.48,3542.52,Debit Card,Online,2.00,None,Returning,0.20,TRUE,April,4
101965,07/06/2025,C1199,Bengaluru,Home,Chair,5,1695.00,7203.75,6941.13,262.62,Credit Card,Online,2.00,None,New,0.15,TRUE,June,6
101966,03/07/2024,C1604,Delhi,Sports,Football,3,2587.00,7761.00,4711.50,3049.50,UPI,Store,2.00,None,Returning,0.00,TRUE,July,7
101967,03/11/2025,C1469,Pune,Home,Cookware,3,531.00,1433.70,1254.49,179.21,Wallet,Online,2.00,None,New,0.10,TRUE,November,11
101968,15/12/2025,C1230,Mumbai,Fashion,Jeans,1,4768.00,4768.00,2258.21,2509.79,Credit Card,Online,2.00,None,Returning,0.00,TRUE,December,12
101969,23/03/2024,C1595,Chennai,Fashion,Jeans,5,4226.00,21130.00,12830.59,8299.41,Credit Card,Store,2.00,None,New,0.00,TRUE,March,3
101970,11/04/2024,C1176,Mumbai,Home,Table,2,4089.00,6951.30,5441.89,1509.41,Wallet,Online,2.00,None,New,0.15,TRUE,April,4
101971,03/10/2024,C1497,Hyderabad,Sports,Football,2,946.00,1513.60,1481.82,31.78,Cash,Online,2.00,None,New,0.20,TRUE,October,10
101972,18/03/2025,C1106,Vizag,Home,Lamp,1,2986.00,2538.10,2408.80,129.30,Cash,Online,2.00,None,Returning,0.15,TRUE,March,3
101973,16/09/2024,C1591,Vizag,Home,Lamp,2,360.00,576.00,431.77,144.23,Cash,Online,2.00,None,Returning,0.20,TRUE,September,9
101974,21/06/2025,C1143,Chennai,Electronics,Headphones,1,4774.00,3580.50,2996.41,584.09,Wallet,Store,2.00,None,Returning,0.25,TRUE,June,6
101975,28/06/2024,C1116,Pune,Sports,Shoes,4,2659.00,10104.20,8620.07,1484.13,UPI,Store,2.00,None,Returning,0.05,TRUE,June,6
101976,29/09/2024,C1254,Bengaluru,Fashion,Jacket,3,602.00,1535.10,1202.71,332.39,Debit Card,Store,2.00,None,Returning,0.15,TRUE,September,9
101977,04/03/2025,C1485,Chennai,Sports,Bat,1,410.00,369.00,284.15,84.85,UPI,Online,2.00,None,New,0.10,TRUE,March,3
101978,21/07/2025,C1144,Mumbai,Grocery,Oil,4,3638.00,11641.60,7873.16,3768.44,Wallet,Store,2.00,None,Returning,0.20,TRUE,July,7
101979,18/10/2024,C1065,Hyderabad,Electronics,Phone,4,573.00,1833.60,1662.18,171.42,Wallet,Online,2.00,None,New,0.20,TRUE,October,10
101980,11/07/2024,C1038,Chennai,Beauty,Cream,4,2543.00,10172.00,6709.63,3462.37,Debit Card,Online,2.00,None,Returning,0.00,TRUE,July,7
101981,02/12/2025,C1266,Delhi,Fashion,T-Shirt,4,1643.00,5586.20,4965.85,620.35,Cash,Online,2.00,None,New,0.15,TRUE,December,12
101982,11/04/2024,C1689,Delhi,Beauty,Face Wash,2,2048.00,3072.00,2965.29,106.71,Credit Card,Store,2.00,None,New,0.25,TRUE,April,4
101983,27/09/2024,C1170,Hyderabad,Electronics,Phone,5,1246.00,5295.50,3177.04,2118.46,UPI,Online,2.00,None,New,0.15,TRUE,September,9
101984,15/08/2024,C1352,Mumbai,Unavailable,Table,3,1778.00,4533.90,3148.17,1385.73,Debit Card,Online,2.00,None,New,0.15,TRUE,August,8
101985,26/02/2024,C1270,Mumbai,Electronics,Laptop,1,4006.00,3204.80,2114.37,1090.43,UPI,Online,2.00,None,New,0.20,TRUE,February,2
101986,15/06/2024,C1591,Pune,Home,Table,2,701.00,1402.00,884.66,517.34,UPI,Store,2.00,None,New,0.00,TRUE,June,6
101987,19/01/2024,C1779,Bengaluru,Electronics,Headphones,3,2753.00,8259.00,5721.91,2537.09,Wallet,Online,2.00,None,New,0.00,TRUE,January,1
101988,11/03/2025,C1755,Chennai,Sports,Shoes,1,2729.00,2729.00,1858.64,870.36,Wallet,Online,2.00,None,New,0.00,TRUE,March,3
101989,22/04/2024,C1562,Mumbai,Grocery,Snacks,3,1347.00,3434.85,3297.86,136.99,Credit Card,Store,2.00,None,Returning,0.15,TRUE,April,4
101990,30/06/2024,C1674,Mumbai,Home,Cookware,4,3706.00,13341.60,7060.46,6281.14,Cash,Online,2.00,None,New,0.10,TRUE,June,6
101991,03/10/2025,C1514,Vizag,Fashion,Jeans,3,3782.00,10211.40,8166.25,2045.15,Wallet,Online,2.00,None,Returning,0.10,TRUE,October,10
101992,28/04/2024,C1123,Vizag,Sports,Bat,4,4092.00,13912.80,10723.43,3189.37,Credit Card,Store,2.00,None,Returning,0.15,TRUE,April,4
101993,30/06/2025,C1658,Hyderabad,Home,Cookware,1,2186.00,1858.10,1371.19,486.91,UPI,Online,2.00,None,New,0.15,TRUE,June,6
